0.000896,-179.28,-61.92
0.018035,-178.38,-61.2
0.028632,-170.1,-52.92
0.040658,-154.08,-36.9
0.048705,-142.2,-27.9
0.055657,-132.12,-20.52
0.064932,-121.32,-11.52
0.076809,-115.56,-2.16
0.085755,-110.7,7.56
0.094108,-104.76,14.04
0.10431,-101.16,21.24
0.113626,-97.2,27.18
0.124991,-91.08,34.92
0.137645,-77.94,43.92
0.145786,-68.22,50.22
0.155666,-60.48,56.16
0.164724,-55.44,61.74
0.177953,-50.58,68.22
0.185769,-48.06,73.62
0.194281,-46.44,79.74
0.204083,-45.18,85.14
0.214705,-44.46,91.8
0.223982,-43.74,95.76
0.234258,-43.56,100.8
0.243896,-44.1,106.92
0.256266,-45.36,113.22
0.265157,-45.9,120.78
0.274388,-46.44,127.26
0.286888,-47.16,133.74
0.295491,-48.24,139.32
0.309829,-49.86,145.08
0.321208,-51.48,150.12
0.329748,-52.92,154.44
0.338065,-54.72,158.94
0.346066,-56.16,162.36
0.353396,-57.24,164.52
0.368056,-59.58,167.22
0.379322,-61.92,170.28
0.38895,-63.0,172.26
0.395438,-64.08,173.16
0.403641,-65.34,173.52
0.414977,-67.32,173.88
0.427903,-70.56,175.14
0.439109,-72.9,176.58
0.452614,-74.52,178.02
0.461447,-75.78,178.74
0.468738,-76.86,179.28
0.475356,-77.58,179.46
0.483383,-78.84,179.46
0.494543,-79.56,179.46
0.501783,-80.46,179.46
0.511536,-81.9,179.46
0.523062,-83.52,179.46
0.535152,-84.78,179.46
0.544686,-86.4,179.46
0.557521,-88.56,179.46
0.567662,-90.0,179.46
0.579004,-91.8,179.46
0.590163,-93.42,179.46
0.600941,-95.4,179.46
0.610551,-96.48,179.46
0.619836,-98.1,179.46
0.631241,-99.36,179.46
0.640807,-100.98,179.46
0.647829,-102.6,179.46
0.656199,-104.76,179.46
0.663724,-106.38,179.46
0.674202,-107.28,179.46
0.686379,-109.08,179.46
0.695419,-110.88,179.46
0.704435,-112.5,179.46
0.714113,-114.12,179.46
0.727011,-115.56,179.46
0.73678,-116.82,179.46
0.744957,-118.08,179.46
0.754492,-118.98,179.46
0.767353,-120.24,179.46
0.775285,-122.04,179.46
0.787127,-123.3,179.46
0.794926,-124.38,179.46
0.807825,-126.54,179.46
0.819057,-128.52,179.46
0.828123,-129.96,179.46
0.837391,-131.04,179.46
0.846383,-132.3,179.46
0.854474,-133.38,179.46
0.863955,-134.64,179.46
0.871937,-135.72,179.46
0.882377,-136.8,179.46
0.891364,-138.06,179.46
0.900979,-138.96,179.46
0.911003,-140.4,179.46
0.920773,-141.66,179.46
0.931176,-142.92,179.46
0.941186,-144.0,179.46
0.950835,-144.72,179.46
0.960754,-145.44,179.46
0.971546,-146.52,179.46
0.983624,-147.78,179.46
0.991567,-148.68,179.46
1.00124,-149.4,179.46
1.011151,-149.94,179.46
1.021113,-150.66,179.46
1.033153,-152.28,179.46
1.044559,-153.36,179.46
1.052036,-154.08,179.46
1.061957,-155.34,179.46
1.072516,-156.24,179.46
1.081959,-157.5,179.46
1.092869,-158.76,179.46
1.105323,-160.38,179.46
1.114546,-161.64,179.46
1.123014,-162.72,179.46
1.132869,-164.52,179.46
1.142732,-165.96,179.46
1.152568,-166.5,179.46
1.164833,-168.48,179.46
1.173628,-170.1,179.46
1.184581,-171.0,179.46
1.19501,-171.9,179.46
1.203547,-172.44,179.46
1.215494,-173.16,179.46
1.224108,-173.52,179.46
1.234725,-173.88,179.46
1.244468,-174.06,179.46
1.255967,-175.14,179.46
1.264917,-176.04,179.46
1.274432,-176.58,179.46
1.285742,-177.48,179.46
1.294715,-178.2,179.46
1.304188,-178.74,179.46
1.314323,-179.1,179.46
1.323399,-179.28,179.46
1.336708,-179.28,179.46
1.346658,-179.28,179.46
1.354219,-179.28,179.46
1.365042,-179.28,179.46
1.376426,-179.28,179.46
1.383816,-179.28,179.46
1.394414,-179.28,179.46
1.404069,-179.28,179.46
1.414819,-179.28,179.46
1.423834,-179.28,179.46
1.435101,-179.28,179.46
1.444988,-179.28,179.46
1.455361,-179.28,179.46
1.464631,-179.28,178.92
1.474046,-179.28,178.38
1.485389,-179.28,176.58
1.494286,-179.28,175.5
1.505356,-179.28,174.06
1.516164,-179.28,170.64
1.523736,-179.28,168.48
1.53456,-179.28,166.5
1.544226,-179.28,163.26
1.554523,-179.28,160.02
1.565798,-179.28,156.6
1.57474,-179.28,153.72
1.584259,-179.28,150.48
1.595028,-179.28,147.06
1.604588,-179.28,143.64
1.614685,-179.28,140.22
1.625726,-179.28,136.62
1.63419,-179.28,133.74
1.645525,-179.28,129.6
1.653592,-179.28,126.9
1.665913,-179.28,123.3
1.674115,-179.28,120.06
1.684278,-179.28,116.28
1.69498,-179.28,112.5
1.70357,-179.28,109.26
1.714137,-179.28,105.84
1.723789,-179.28,102.06
1.735116,-179.28,97.56
1.744737,-179.28,93.06
1.754813,-179.28,90.36
1.764528,-179.28,86.76
1.773689,-179.28,84.06
1.784212,-179.28,79.74
1.794518,-179.28,76.68
1.804641,-179.28,73.62
1.816734,-179.28,68.76
1.824684,-179.28,66.06
1.833891,-179.28,63.18
1.844235,-179.28,59.58
1.855342,-179.28,55.98
1.865492,-179.28,52.92
1.875474,-179.28,49.14
1.884701,-179.28,46.08
1.894464,-179.28,43.2
1.90434,-179.28,40.14
1.915453,-179.28,37.26
1.924137,-179.28,34.92
1.93456,-179.28,31.86
1.944149,-179.28,29.16
1.955063,-179.28,25.92
1.966638,-179.28,23.04
1.974279,-179.28,20.7
1.985839,-179.28,17.82
1.99395,-179.28,15.84
2.004555,-179.28,13.32
2.016099,-179.28,10.62
2.023301,-179.28,9.18
2.036165,-179.28,5.76
2.046099,-179.28,3.96
2.053938,-179.28,2.16
2.065633,-179.28,-0.54
2.075576,-179.28,-3.24
2.084146,-179.28,-5.04
2.094659,-179.28,-7.38
2.104323,-179.28,-9.36
2.115958,-179.28,-11.52
2.12432,-179.28,-12.96
2.136302,-179.28,-15.12
2.143294,-179.28,-16.38
2.154091,-179.28,-18.18
2.164846,-179.28,-20.16
2.175534,-179.28,-22.14
2.18486,-179.28,-23.94
2.194146,-179.28,-25.74
2.204903,-179.28,-27.36
2.214643,-179.28,-29.7
2.224806,-179.28,-31.5
2.234414,-179.28,-33.48
2.244017,-179.28,-35.1
2.254133,-179.28,-37.08
2.263935,-179.28,-38.7
2.274269,-179.28,-40.5
2.285693,-179.28,-42.66
2.294516,-179.28,-44.1
2.305757,-179.28,-46.26
2.31451,-179.28,-48.06
2.325512,-179.28,-49.86
2.337628,-179.28,-52.38
2.345246,-179.28,-54.0
2.355193,-179.28,-55.62
2.366757,-179.28,-57.42
2.374409,-179.28,-59.04
2.385239,-179.28,-61.02
2.395411,-179.28,-62.64
2.405058,-179.28,-64.26
2.415951,-179.28,-66.24
2.42385,-179.28,-67.5
2.435548,-179.28,-69.48
2.444692,-179.28,-71.28
2.455544,-179.28,-72.72
2.46648,-179.28,-74.88
2.473625,-179.28,-75.96
2.485,-179.28,-77.76
2.496023,-179.28,-79.38
2.505629,-179.28,-81.54
2.513752,-179.28,-82.62
2.525237,-179.28,-84.42
2.534902,-179.28,-85.86
2.544763,-179.28,-87.12
2.555092,-179.28,-88.74
2.563594,-179.28,-90.0
2.574715,-179.28,-91.44
2.585102,-179.28,-93.42
2.594272,-179.28,-94.86
2.606878,-179.28,-96.84
