0.78	,	-35.1378	,	52.76582	,	-134.624	,	320.4466	,
0.79	,	-35.5966	,	53.47454	,	-135.968	,	321.2744	,
0.80	,	-36.0553	,	54.18370	,	-137.302	,	321.9912	,
0.81	,	-36.5140	,	54.89330	,	-138.627	,	322.5960	,
0.82	,	-36.9726	,	55.60330	,	-139.941	,	323.0877	,
0.83	,	-37.4311	,	56.31370	,	-141.247	,	323.4653	,
0.84	,	-37.8895	,	57.02448	,	-142.542	,	323.7277	,
0.85	,	-38.3478	,	57.73564	,	-143.828	,	323.8739	,
0.86	,	-38.8060	,	58.44715	,	-145.105	,	323.9028	,
0.87	,	-39.2640	,	59.15900	,	-146.371	,	323.8135	,
0.88	,	-39.7219	,	59.87118	,	-147.628	,	323.6048	,
0.89	,	-40.1796	,	60.58367	,	-148.876	,	323.2756	,
0.90	,	-40.6371	,	61.29646	,	-150.114	,	322.8250	,
0.91	,	-41.0945	,	62.00954	,	-151.342	,	322.2520	,
0.92	,	-41.5516	,	62.72289	,	-152.560	,	321.5553	,
0.93	,	-42.0086	,	63.43650	,	-153.769	,	320.7341	,
0.94	,	-42.4654	,	64.15034	,	-154.968	,	319.7873	,
0.95	,	-42.9219	,	64.86442	,	-156.157	,	318.7137	,
0.96	,	-43.3782	,	65.57871	,	-157.337	,	317.5124	,
0.97	,	-43.8343	,	66.29320	,	-158.507	,	316.1824	,
0.98	,	-44.2901	,	67.00788	,	-159.668	,	314.7225	,
0.99	,	-44.7456	,	67.72273	,	-160.818	,	313.1317	,
1.00	,	-45.2009	,	68.43774	,	-161.960	,	311.4090	,
1.01	,	-45.6569	,	69.15421	,	-163.094	,	309.5788	,
1.02	,	-46.1147	,	69.87341	,	-164.223	,	307.6671	,
1.03	,	-46.5741	,	70.59530	,	-165.347	,	305.6756	,
1.04	,	-47.0353	,	71.31986	,	-166.465	,	303.6060	,
1.05	,	-47.4981	,	72.04705	,	-167.579	,	301.4599	,
1.06	,	-47.9626	,	72.77682	,	-168.686	,	299.2390	,
1.07	,	-48.4286	,	73.50914	,	-169.788	,	296.9449	,
1.08	,	-48.8962	,	74.24398	,	-170.885	,	294.5792	,
1.09	,	-49.3653	,	74.98130	,	-171.975	,	292.1436	,
1.10	,	-49.8359	,	75.72107	,	-173.059	,	289.6398	,
1.11	,	-50.3080	,	76.46324	,	-174.137	,	287.0693	,
